TutorialMod/Name/UnitB_1;"翻译部件"
@/Name/UnitB_2;"翻译部件+"
@/Name/UnitC_1;"自定义部件"
@/Name/UnitC_2;"自定义部件+"
@/Name/UnitD_1;"动画部件"
@/Name/UnitD_2;"动画部件+"
@/Text/UnitB;"效果文字"
@/Text/UnitC;"新效果"
@/Text/UnitD;"切换动画"
@/Des/UnitB;"*三重*：获得{0}点*功率*。"
@/Des/UnitC_1;"战斗开始时，*摧毁*自身。*亡语*：在*相邻*空位装备<UNIT>14002|1</UNIT>。"
@/Des/UnitC_2;"战斗开始时，*摧毁*自身。*亡语*：在*同列*空位装备<UNIT>@.unitB|2</UNIT>。"
@/Des/UnitD_1;"装载后，切换循环动画。"
@/Des/UnitD_2;"装载后，播放一次非循环动画，然后再播放循环动画。"
@/Name/Vulcan;"链式火神炮"
@/Des/Vulcan;"回合开始时，造成{0}点伤害{1}次，然后在后续回合中额外造成+{1}次伤害。"
@/Name/TopRain;"天降陀螺"
@/Effect/TopRain;"战斗开始时，用<UNIT>21858|1</UNIT>填满你的飞船。"
@/Des/TopRain;"陀螺从天而降，究竟发生了什么？"
@/Keyword/DeathRattle;"*亡语*"
@/KeywordDes/DeathRattle;"摧毁时触发。"
@/Name/CoinGain;"贪婪"
@/Des/CoinGain;"战斗结束后，获得{0}星币。"
@/Title/Pip;"测试人员"
@/Name/Pip;"皮皮"
@/Des/Pip;"模组测试者。"
@/Settings/LabelTooltips;"你也可以添加<color=#9BF37B>富文本</color>！"
@/Settings/Label;"<color=#9BF37B>标签</color>文本"
